Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Quantidade,Preço Unitário,Data de Início,Data de Fim,Canal de Venda
1,984,620,254,5,34.38,2020-03-03,2016-12-09,Física
2,760,931,743,2,70.04,2014-10-18,2023-03-22,Online
3,180,795,605,19,50.68,2014-05-28,2015-05-03,Online
4,899,308,985,3,25.85,2021-02-09,2020-03-04,Online
5,214,199,744,5,51.19,2016-02-24,2019-03-31,Física
6,44,385,60,14,95.97,2014-02-18,2014-07-10,Online
7,729,656,55,6,70.09,2022-06-12,2019-04-24,Física
8,445,578,839,20,85.14,2017-01-12,2018-09-06,Online
9,551,897,919,5,48.82,2018-10-22,2021-08-31,Física
10,419,804,82,13,32.14,2016-04-29,2020-08-14,Online
11,378,203,728,1,38.75,2024-12-25,2022-02-20,Física
12,187,82,572,4,22.35,2014-10-30,2017-04-19,Física
13,479,718,767,18,86.87,2018-06-28,2024-09-18,Física
14,648,922,482,20,48.58,2024-10-01,2019-09-08,Física
15,985,197,129,14,99.78,2019-10-10,2015-04-15,Online
16,733,377,136,2,91.04,2022-12-14,2019-02-16,Física
17,736,698,931,7,85.88,2018-05-29,2016-12-06,Online
18,239,591,176,1,56.32,2017-02-01,2016-06-10,Online
19,44,320,996,18,94.05,2023-01-11,2023-08-16,Física
20,956,552,306,18,80.38,2024-07-05,2015-09-21,Física
21,50,365,71,15,64.37,2023-01-14,2024-10-31,Física
22,545,604,864,8,74.8,2015-03-07,2023-10-04,Física
23,741,225,786,17,47.96,2023-03-24,2022-04-22,Online
24,849,476,129,1,57.15,2024-11-30,2019-06-15,Online
25,432,408,569,20,21.82,2015-02-05,2023-01-19,Física
26,741,576,509,16,51.08,2024-08-27,2018-07-11,Física
27,109,400,428,11,64.96,2024-10-01,2015-12-14,Física
28,249,639,723,10,21.49,2023-05-17,2016-10-22,Online
29,757,923,793,6,98.45,2023-08-19,2024-01-13,Física
30,47,571,726,20,90.51,2023-05-12,2019-10-09,Física
31,689,54,253,1,35.67,2015-11-28,2018-03-02,Física
32,232,866,419,10,28.68,2014-05-21,2024-05-17,Online
33,173,279,630,10,40.83,2018-07-29,2016-08-04,Física
34,524,787,100,7,31.9,2014-03-09,2016-09-09,Online
35,149,404,842,2,68.46,2015-10-31,2024-11-30,Física
36,6,520,752,5,86.76,2019-10-22,2018-03-18,Física
37,389,301,866,13,44.32,2020-10-20,2024-07-01,Online
38,423,738,256,7,69.74,2017-05-08,2024-02-25,Física
39,1000,487,310,4,61.53,2015-11-01,2016-12-20,Física
40,301,380,194,10,98.01,2018-06-11,2021-09-27,Física
41,67,417,637,3,59.08,2020-08-26,2017-11-15,Online
42,785,361,394,1,32.02,2024-08-12,2024-10-04,Física
43,916,380,185,14,32.6,2022-10-20,2017-04-05,Online
44,981,158,221,6,82.65,2023-05-28,2021-07-04,Física
45,684,459,59,15,77.13,2020-03-05,2023-10-26,Física
46,348,974,632,3,23.45,2018-06-07,2015-09-07,Online
47,654,534,370,7,91.82,2021-03-29,2016-09-19,Online
48,697,13,585,13,39.17,2021-12-08,2016-04-21,Física
49,885,981,808,19,87.66,2015-06-13,2015-04-15,Física
50,691,314,434,11,80.91,2023-11-14,2020-11-30,Física
51,135,663,360,17,53.49,2020-11-12,2014-09-21,Online
52,334,694,837,14,24.45,2019-10-17,2021-01-05,Física
53,707,597,516,18,71.93,2019-05-12,2023-09-26,Online
54,38,675,560,13,85.71,2015-09-26,2021-04-08,Física
55,5,114,6,10,80.52,2018-01-23,2019-01-31,Online
56,197,709,113,6,93.08,2015-12-28,2020-11-29,Física
57,264,785,289,19,43.75,2021-12-16,2023-07-24,Online
58,946,931,957,11,46.76,2015-04-22,2017-08-29,Online
59,47,378,119,9,98.45,2022-11-22,2021-01-31,Online
60,433,990,263,20,32.95,2015-06-20,2017-01-24,Física
61,219,839,624,3,21.7,2021-10-19,2024-02-12,Física
62,706,956,46,8,23.54,2016-08-12,2023-03-23,Física
63,718,836,440,1,39.41,2021-03-25,2020-07-29,Física
64,516,194,648,14,26.01,2019-05-27,2023-06-13,Física
65,522,882,981,6,31.53,2015-05-06,2019-12-13,Online
66,428,27,766,19,75.99,2018-01-18,2014-12-18,Física
67,47,907,589,2,72.09,2023-08-14,2014-03-09,Online
68,290,621,874,16,32.29,2022-06-25,2019-11-27,Física
69,97,935,118,19,38.75,2024-04-04,2014-04-14,Física
70,949,738,887,17,20.51,2023-10-01,2014-01-18,Física
71,753,799,44,6,98.76,2016-10-02,2019-10-28,Online
72,679,630,289,11,89.12,2019-09-16,2015-05-20,Física
73,845,498,433,19,83.05,2020-08-01,2014-03-05,Online
74,681,312,150,5,61.84,2015-03-09,2024-03-02,Online
75,347,762,627,16,26.47,2015-08-25,2021-05-22,Física
76,988,329,853,3,78.95,2014-08-25,2016-06-21,Online
77,439,470,206,19,97.01,2022-09-19,2014-08-08,Física
78,769,482,795,17,78.65,2024-07-01,2022-12-31,Física
79,322,373,707,9,55.8,2018-05-31,2024-04-10,Física
80,801,173,174,9,93.87,2016-09-04,2024-04-19,Física
81,839,910,538,6,25.16,2017-05-05,2023-08-29,Física
82,844,290,9,15,32.43,2016-11-07,2021-09-23,Online
83,863,122,233,20,65.28,2021-10-23,2023-03-30,Física
84,545,388,586,3,57.84,2021-03-13,2022-01-15,Física
85,430,732,247,19,64.62,2017-02-14,2018-12-11,Online
86,93,805,674,18,21.55,2019-09-19,2022-06-12,Física
87,743,67,750,6,95.93,2015-05-30,2019-03-26,Física
88,290,56,251,12,64.33,2022-04-30,2015-05-12,Online
89,657,299,334,3,45.18,2021-12-30,2024-04-05,Física
90,783,318,422,10,86.22,2018-09-28,2014-09-19,Física
91,668,278,151,4,95.97,2021-04-05,2021-03-21,Física
92,480,705,220,2,68.78,2017-07-05,2022-04-01,Física
93,686,990,498,4,33.87,2019-11-12,2015-03-01,Online
94,971,27,922,9,49.59,2015-01-08,2018-07-22,Online
95,242,763,925,16,89.01,2014-08-22,2024-11-08,Online
96,70,330,817,7,76.09,2018-02-26,2016-10-05,Online
97,824,786,837,12,46.26,2024-03-27,2020-10-13,Online
98,259,527,891,3,50.3,2018-03-28,2024-09-02,Online
99,527,155,847,19,28.03,2020-03-14,2017-12-30,Física
100,687,222,235,13,75.86,2023-07-20,2021-06-27,Online
101,89,35,990,10,97.97,2018-03-01,2015-04-03,Física
102,938,848,826,17,73.71,2016-06-13,2014-12-21,Online
103,727,153,215,7,23.26,2015-11-05,2020-01-20,Online
104,30,119,156,20,57.62,2015-01-07,2023-02-23,Online
105,855,177,190,17,40.54,2017-09-17,2021-10-02,Física
106,287,323,595,20,23.67,2018-07-19,2023-06-01,Física
107,423,138,518,12,79.79,2015-02-21,2022-03-11,Online
108,337,633,74,18,74.3,2024-11-28,2020-05-12,Física
109,141,283,176,2,78.08,2023-08-21,2019-06-13,Física
110,631,690,744,16,94.19,2021-08-15,2018-11-12,Online
111,969,488,123,11,73.07,2024-12-02,2019-12-31,Física
112,198,570,95,15,95.81,2015-02-10,2017-07-27,Física
113,513,641,722,17,38.15,2014-03-05,2023-10-22,Física
114,95,667,260,3,35.15,2014-07-06,2015-03-25,Online
115,262,180,211,15,74.21,2018-01-16,2024-06-15,Online
116,671,406,941,1,92.2,2021-03-06,2023-10-20,Física
117,373,944,646,7,54.01,2018-04-11,2014-10-22,Online
118,874,208,427,2,70.27,2015-06-12,2021-04-27,Online
119,950,44,245,11,74.28,2017-05-04,2017-07-18,Física
120,473,68,398,13,28.69,2020-04-18,2015-10-24,Online
121,616,573,725,15,84.3,2014-09-25,2024-02-29,Online
122,243,534,74,10,74.86,2018-06-02,2019-02-13,Física
123,851,848,96,12,73.26,2022-10-19,2017-08-31,Online
124,527,729,236,7,42.73,2024-04-15,2021-07-02,Física
125,648,330,648,17,69.01,2021-05-08,2015-09-25,Online
126,697,148,966,18,87.51,2015-02-20,2016-08-08,Online
127,837,383,90,16,68.15,2014-01-06,2023-03-13,Física
128,356,88,767,10,43.99,2023-01-06,2024-09-30,Online
129,411,444,719,2,84.01,2023-05-14,2017-01-29,Física
130,656,304,263,20,36.17,2024-10-24,2018-01-19,Online
131,601,665,400,10,49.96,2019-11-23,2015-03-12,Online
132,555,535,621,15,54.84,2022-08-27,2014-10-27,Online
133,883,12,241,13,33.16,2024-05-15,2014-12-16,Física
134,881,669,549,9,78.33,2018-08-21,2016-05-17,Física
135,158,465,488,11,74.09,2016-11-22,2021-02-20,Online
136,824,463,586,9,55.2,2024-08-13,2018-05-14,Online
137,799,879,935,9,72.34,2016-07-15,2014-12-19,Física
138,723,603,491,1,69.26,2016-01-04,2021-09-13,Online
139,404,158,986,19,73.77,2017-03-28,2017-08-02,Online
140,816,993,397,13,54.29,2021-11-22,2023-02-01,Online
141,721,376,255,13,76.51,2014-03-05,2015-01-31,Física
142,443,555,308,12,87.13,2022-07-19,2017-09-12,Física
143,504,278,809,9,87.46,2024-08-16,2017-02-10,Online
144,509,411,222,19,61.59,2022-04-02,2018-11-24,Online
145,694,965,760,15,67.05,2020-01-28,2019-07-21,Física
146,176,18,29,20,43.9,2023-05-16,2022-07-24,Online
147,167,833,410,11,37.34,2022-02-10,2023-02-23,Online
148,751,701,434,11,22.89,2018-02-03,2019-06-05,Física
149,795,318,930,19,51.1,2019-01-20,2019-10-26,Online
150,808,478,415,12,27.77,2021-04-26,2014-05-12,Online
151,799,794,930,10,33.39,2023-09-11,2021-08-08,Física
152,96,20,151,6,23.58,2019-07-12,2024-02-26,Online
153,307,791,237,9,51.79,2018-08-07,2020-05-15,Online
154,28,598,121,11,90.37,2015-05-14,2024-02-06,Online
155,264,77,480,14,71.63,2017-02-18,2017-08-02,Física
156,10,625,376,11,25.02,2016-08-30,2021-09-16,Online
157,919,597,999,8,27.59,2020-01-25,2018-08-07,Online
158,289,161,583,7,79.2,2022-11-27,2017-01-30,Física
159,702,922,478,13,35.5,2021-11-02,2022-10-24,Online
160,813,568,147,18,55.11,2022-04-23,2017-11-07,Online
161,286,603,456,18,56.19,2020-05-23,2017-03-09,Online
162,239,906,344,13,48.74,2023-05-20,2022-03-30,Física
163,815,439,118,7,97.55,2017-04-20,2022-12-16,Online
164,369,667,87,6,73.44,2022-12-01,2019-08-27,Física
165,881,419,103,12,28.67,2022-06-07,2018-07-28,Online
166,601,534,521,9,77.36,2018-10-17,2023-04-22,Física
167,63,789,669,16,63.68,2016-03-15,2018-12-26,Física
168,602,294,513,8,49.67,2016-05-18,2017-07-12,Online
169,466,610,565,8,20.15,2015-12-13,2021-03-03,Física
170,209,928,215,14,25.0,2019-07-08,2017-01-16,Física
171,324,551,390,4,61.72,2021-12-21,2022-06-21,Online
172,139,256,223,13,81.26,2018-04-26,2016-03-20,Física
173,52,294,192,5,37.94,2017-12-13,2024-03-15,Online
174,257,356,609,1,33.72,2018-07-24,2015-12-27,Física
175,380,668,882,2,40.39,2017-03-03,2015-07-30,Física
176,845,216,333,17,32.58,2024-12-06,2014-12-05,Online
177,580,739,178,19,50.38,2017-03-19,2022-09-11,Física
178,119,502,258,19,39.45,2014-12-22,2014-12-22,Online
179,488,88,127,8,45.43,2017-09-08,2014-04-22,Física
180,710,381,437,19,69.25,2020-10-17,2019-03-29,Online
181,338,802,359,15,21.86,2014-11-23,2018-05-15,Física
182,686,533,966,4,55.53,2018-01-21,2019-06-10,Física
183,975,526,778,4,62.87,2022-09-29,2014-05-10,Física
184,139,988,935,17,30.02,2019-07-09,2024-12-01,Online
185,117,159,985,19,58.41,2014-04-25,2019-02-11,Online
186,280,123,152,2,68.21,2023-01-02,2021-06-22,Física
187,133,321,591,20,89.97,2020-12-26,2014-03-18,Física
188,518,215,650,7,77.67,2014-05-31,2017-07-04,Online
189,153,973,546,1,37.3,2023-02-15,2014-04-30,Online
190,259,350,133,12,93.84,2023-09-30,2015-12-13,Online
191,512,737,665,16,43.39,2014-06-05,2018-12-04,Online
192,687,44,478,14,86.12,2022-12-26,2023-10-31,Online
193,865,3,146,6,49.48,2020-11-06,2018-09-04,Online
194,87,940,163,7,33.52,2020-07-21,2021-07-10,Física
195,399,71,964,1,89.44,2019-05-10,2017-02-21,Online
196,454,183,150,9,34.18,2022-10-31,2020-09-21,Física
197,888,575,98,20,38.45,2015-09-08,2015-03-26,Online
198,667,698,997,9,67.73,2018-05-03,2022-03-05,Online
199,137,662,443,4,88.58,2017-04-01,2014-08-05,Online
200,51,536,501,16,92.38,2014-03-03,2021-03-23,Online
201,34,766,132,11,43.26,2022-06-12,2023-07-17,Online
202,808,788,522,9,59.91,2020-12-30,2018-04-05,Online
203,448,788,977,4,24.19,2020-01-18,2022-08-22,Online
204,921,977,175,1,26.06,2023-01-09,2018-06-25,Online
205,238,866,594,11,42.0,2020-12-11,2014-10-25,Física
206,715,995,140,9,37.14,2014-08-09,2022-03-15,Física
207,562,807,942,18,74.7,2024-12-22,2021-02-09,Física
208,184,209,539,11,82.65,2017-08-10,2018-03-30,Física
209,733,387,710,18,46.5,2018-06-18,2024-06-09,Física
210,346,338,813,3,73.06,2021-10-11,2015-05-10,Online
211,278,334,988,18,36.29,2017-06-06,2024-08-23,Física
212,697,70,67,2,60.64,2020-11-10,2017-05-22,Online
213,260,902,55,17,80.13,2018-03-14,2014-10-16,Online
214,542,314,500,11,42.47,2018-12-20,2015-09-05,Online
215,44,24,983,13,53.43,2021-06-09,2022-02-18,Online
216,889,16,731,14,23.57,2021-09-16,2021-01-27,Online
217,600,527,244,16,53.01,2019-01-10,2021-08-24,Física
218,591,632,427,4,45.64,2021-12-13,2016-05-16,Online
219,720,360,541,15,99.4,2024-12-21,2019-10-20,Física
220,49,444,221,3,38.86,2024-10-02,2019-06-17,Física
221,200,306,90,13,24.59,2020-10-02,2015-09-08,Online
222,629,751,227,16,75.82,2022-07-16,2014-06-17,Online
223,283,444,759,3,40.81,2015-03-13,2023-07-01,Online
224,839,449,571,19,23.56,2015-06-15,2021-03-14,Online
225,237,461,202,10,33.71,2024-05-29,2020-08-03,Online
226,206,226,964,1,76.03,2024-09-19,2022-09-12,Física
227,343,926,527,14,86.76,2022-07-17,2015-10-13,Online
228,894,206,871,7,98.64,2017-02-25,2023-09-02,Online
229,726,389,432,12,80.44,2022-01-20,2015-06-26,Física
230,244,5,748,7,90.56,2019-01-12,2018-09-14,Online
